TransactionID,Product,Quantity,Price,Date
1,Keyboard,17,,2023-01-01
2,Headphones,9,424.22,2023-01-01
3,Charger,1,211.54,2023-01-01
4,Keyboard,13,842.05,2023-01-02
5,Tablet,16,182.45,2023-01-02
6,Mouse,13,961.17,2023-01-02
7,Charger,14,421.75,2023-01-03
8,Charger,3,847.78,2023-01-03
9,Keyboard,6,632.48,2023-01-03
10,Smartphone,18,738.0,2023-01-04
11,Tablet,19,770.05,2023-01-04
12,Keyboard,5,509.8,2023-01-05
13,Tablet,15,547.87,2023-01-05
14,Tablet,2,518.86,2023-01-05
15,Mouse,10,592.18,2023-01-06
16,Charger,18,39.1,2023-01-06
17,Headphones,13,401.56,2023-01-06
18,Mouse,5,610.13,2023-01-07
19,Mouse,1,601.75,2023-01-07
20,Tablet,1,795.03,2023-01-07
21,Monitor,18,658.46,2023-01-08
22,Charger,15,992.21,2023-01-08
23,Smartphone,17,291.02,2023-01-09
24,Mouse,11,365.56,2023-01-09
25,Headphones,17,390.01,2023-01-09
26,Monitor,13,471.15,2023-01-10
27,Monitor,1,837.64,2023-01-10
28,Smartphone,2,243.43,2023-01-10
29,Mouse,9,778.24,2023-01-11
30,Headphones,3,411.26,2023-01-11
31,Charger,1,605.84,2023-01-11
32,Laptop,16,636.22,2023-01-12
33,Headphones,6,379.12,2023-01-12
34,Smartphone,17,517.49,2023-01-13
35,Monitor,5,418.9,2023-01-13
36,Charger,5,78.44,2023-01-13
37,Headphones,6,442.79,2023-01-14
38,Laptop,3,106.42,2023-01-14
39,Laptop,5,410.97,2023-01-14
40,Tablet,5,596.99,2023-01-15
41,Tablet,10,583.62,2023-01-15
42,Keyboard,10,666.0,2023-01-15
43,Smartphone,19,104.31,2023-01-16
44,Mouse,17,655.6,2023-01-16
45,Headphones,14,319.03,2023-01-17
46,Headphones,9,405.06,2023-01-17
47,Mouse,14,859.41,2023-01-17
48,Keyboard,1,18.94,2023-01-18
49,Monitor,19,592.53,2023-01-18
50,Monitor,13,602.73,2023-01-18
51,Keyboard,13,402.69,2023-01-19
52,Monitor,4,244.66,2023-01-19
53,Tablet,1,242.33,2023-01-19
54,Headphones,17,884.87,2023-01-20
55,Keyboard,8,447.6,2023-01-20
56,Headphones,2,337.58,2023-01-21
57,Mouse,8,454.29,2023-01-21
58,Laptop,7,672.7,2023-01-21
59,Tablet,2,154.3,2023-01-22
60,Charger,3,454.94,2023-01-22
61,Tablet,18,592.01,2023-01-22
62,Keyboard,12,949.1,2023-01-23
63,Charger,1,260.0,2023-01-23
64,Laptop,12,365.66,2023-01-23
65,Keyboard,5,385.57,2023-01-24
66,Smartphone,17,609.48,2023-01-24
67,Headphones,16,363.16,2023-01-25
68,Laptop,15,538.18,2023-01-25
69,Headphones,15,783.97,2023-01-25
70,Monitor,5,708.33,2023-01-26
71,Smartphone,14,451.9,2023-01-26
72,Smartphone,2,865.57,2023-01-26
73,Laptop,11,562.56,2023-01-27
74,Smartphone,19,544.51,2023-01-27
75,Charger,7,43.85,2023-01-27
76,Smartphone,6,986.83,2023-01-28
77,Headphones,2,131.74,2023-01-28
78,Headphones,6,238.82,2023-01-29
79,Keyboard,18,61.18,2023-01-29
80,Headphones,2,643.6,2023-01-29
81,Keyboard,18,232.45,2023-01-30
82,Headphones,15,188.21,2023-01-30
83,Charger,19,97.67,2023-01-30
84,Mouse,2,112.28,2023-01-31
85,Keyboard,6,588.82,2023-01-31
86,Tablet,1,691.33,2023-01-31
87,Monitor,15,403.41,2023-02-01
88,Laptop,10,485.1,2023-02-01
89,Headphones,19,689.11,2023-02-02
90,Smartphone,17,27.21,2023-02-02
91,Mouse,5,329.9,2023-02-02
92,Headphones,4,973.37,2023-02-03
93,Smartphone,10,584.31,2023-02-03
94,Monitor,17,261.68,2023-02-03
95,Monitor,10,526.51,2023-02-04
96,Monitor,17,349.23,2023-02-04
97,Smartphone,5,536.92,2023-02-04
98,Headphones,2,134.48,2023-02-05
99,Monitor,6,141.39,2023-02-05
100,Charger,2,152.11,2023-02-06
101,Keyboard,13,940.42,2023-02-06
102,Smartphone,11,735.57,2023-02-06
103,Smartphone,11,170.76,2023-02-07
104,Headphones,16,196.47,2023-02-07
105,Smartphone,11,733.52,2023-02-07
106,Smartphone,19,164.6,2023-02-08
107,Monitor,15,242.22,2023-02-08
108,Headphones,16,963.71,2023-02-08
109,Monitor,11,262.75,2023-02-09
110,Keyboard,16,665.02,2023-02-09
111,Mouse,8,978.84,2023-02-10
112,Keyboard,4,380.55,2023-02-10
113,Mouse,8,27.34,2023-02-10
114,Monitor,4,251.71,2023-02-11
115,Keyboard,3,832.57,2023-02-11
116,Headphones,3,865.96,2023-02-11
117,Laptop,18,770.83,2023-02-12
118,Monitor,19,121.98,2023-02-12
119,Mouse,19,797.56,2023-02-12
120,Charger,5,919.49,2023-02-13
121,Mouse,18,604.6,2023-02-13
122,Charger,10,941.47,2023-02-14
123,Smartphone,6,828.57,2023-02-14
124,Keyboard,1,670.3,2023-02-14
125,Charger,5,581.41,2023-02-15
126,Mouse,9,355.09,2023-02-15
127,Smartphone,12,167.69,2023-02-15
128,Laptop,14,608.9,2023-02-16
129,Headphones,2,324.93,2023-02-16
130,Headphones,17,867.77,2023-02-17
131,Headphones,14,993.4,2023-02-17
132,Charger,13,754.9,2023-02-17
133,Laptop,9,99.58,2023-02-18
134,Charger,15,295.8,2023-02-18
135,Keyboard,15,118.02,2023-02-18
136,Charger,11,654.01,2023-02-19
137,Laptop,16,767.54,2023-02-19
138,Laptop,17,926.42,2023-02-19
139,Keyboard,4,443.79,2023-02-20
140,Laptop,1,902.36,2023-02-20
141,Mouse,8,879.11,2023-02-21
142,Laptop,17,324.02,2023-02-21
143,Headphones,3,870.21,2023-02-21
144,Mouse,15,381.92,2023-02-22
145,Mouse,15,303.9,2023-02-22
146,Keyboard,14,652.58,2023-02-22
147,Tablet,14,335.1,2023-02-23
148,Tablet,2,633.91,2023-02-23
149,Laptop,13,613.73,2023-02-23
150,Mouse,14,567.8,2023-02-24
151,Tablet,19,386.62,2023-02-24
152,Tablet,7,553.01,2023-02-25
153,Laptop,3,600.52,2023-02-25
154,Tablet,15,550.23,2023-02-25
155,Charger,14,449.98,2023-02-26
156,Smartphone,11,24.52,2023-02-26
157,Keyboard,15,591.19,2023-02-26
158,Smartphone,13,176.76,2023-02-27
159,Laptop,18,646.15,2023-02-27
160,Headphones,6,761.75,2023-02-27
161,Keyboard,3,505.44,2023-02-28
162,Laptop,19,546.94,2023-02-28
163,Mouse,15,951.96,2023-03-01
164,Headphones,5,848.7,2023-03-01
165,Smartphone,10,915.09,2023-03-01
166,Laptop,7,815.63,2023-03-02
167,Mouse,17,117.83,2023-03-02
168,Keyboard,7,157.5,2023-03-02
169,Keyboard,12,531.36,2023-03-03
170,Monitor,17,253.61,2023-03-03
171,Mouse,13,481.93,2023-03-03
172,Charger,4,400.42,2023-03-04
173,Tablet,10,553.92,2023-03-04
174,Headphones,3,749.41,2023-03-05
175,Mouse,9,718.34,2023-03-05
176,Monitor,13,526.02,2023-03-05
177,Tablet,18,824.17,2023-03-06
178,Tablet,15,436.55,2023-03-06
179,Laptop,4,897.75,2023-03-06
180,Tablet,15,80.57,2023-03-07
181,Charger,2,955.11,2023-03-07
182,Keyboard,15,658.15,2023-03-07
183,Monitor,8,386.27,2023-03-08
184,Tablet,8,205.18,2023-03-08
185,Laptop,17,484.39,2023-03-09
186,Charger,12,202.61,2023-03-09
187,Smartphone,19,174.67,2023-03-09
188,Keyboard,10,621.18,2023-03-10
189,Keyboard,9,527.85,2023-03-10
190,Monitor,5,673.4,2023-03-10
191,Keyboard,6,930.31,2023-03-11
192,Tablet,2,536.94,2023-03-11
193,Laptop,13,585.12,2023-03-11
194,Keyboard,6,98.73,2023-03-12
195,Keyboard,5,720.46,2023-03-12
196,Smartphone,1,405.91,2023-03-13
197,Smartphone,6,976.96,2023-03-13
198,Headphones,6,824.94,2023-03-13
199,Charger,16,527.26,2023-03-14
200,Tablet,4,131.99,2023-03-14
201,Keyboard,11,860.82,2023-03-14
202,Mouse,9,801.78,2023-03-15
203,Keyboard,3,192.74,2023-03-15
204,Laptop,19,302.33,2023-03-15
205,Headphones,8,795.47,2023-03-16
206,Charger,5,193.38,2023-03-16
207,Mouse,4,918.57,2023-03-17
208,Headphones,6,430.28,2023-03-17
209,Monitor,2,96.17,2023-03-17
210,Charger,11,817.59,2023-03-18
211,Keyboard,4,379.77,2023-03-18
212,Keyboard,15,531.23,2023-03-18
213,Charger,6,121.18,2023-03-19
214,Keyboard,17,12.56,2023-03-19
215,Tablet,6,641.61,2023-03-19
216,Charger,19,520.02,2023-03-20
217,Headphones,2,597.6,2023-03-20
218,Charger,15,795.81,2023-03-21
219,Mouse,11,650.14,2023-03-21
220,Keyboard,8,183.03,2023-03-21
221,Tablet,19,367.16,2023-03-22
222,Tablet,13,906.83,2023-03-22
223,Monitor,12,772.25,2023-03-22
224,Headphones,5,561.07,2023-03-23
225,Smartphone,6,263.09,2023-03-23
226,Smartphone,4,309.04,2023-03-23
227,Charger,19,734.64,2023-03-24
228,Monitor,1,852.66,2023-03-24
229,Laptop,17,674.71,2023-03-25
230,Charger,12,811.43,2023-03-25
231,Monitor,15,768.99,2023-03-25
232,Headphones,1,158.21,2023-03-26
233,Headphones,14,429.71,2023-03-26
234,Headphones,6,161.45,2023-03-26
235,Headphones,5,242.88,2023-03-27
236,Headphones,11,870.57,2023-03-27
237,Monitor,4,478.16,2023-03-27
238,Monitor,13,540.0,2023-03-28
239,Tablet,11,186.66,2023-03-28
240,Mouse,3,319.15,2023-03-29
241,Smartphone,1,237.94,2023-03-29
242,Keyboard,6,214.12,2023-03-29
243,Headphones,18,641.58,2023-03-30
244,Laptop,10,264.32,2023-03-30
245,Keyboard,5,635.7,2023-03-30
246,Monitor,10,67.87,2023-03-31
247,Laptop,12,150.36,2023-03-31
248,Laptop,2,281.79,2023-03-31
249,Laptop,13,601.08,2023-04-01
250,Tablet,8,679.08,2023-04-01
251,Monitor,2,448.29,2023-04-02
252,Laptop,1,451.33,2023-04-02
253,Headphones,5,727.27,2023-04-02
254,Charger,9,25.66,2023-04-03
255,Laptop,17,347.68,2023-04-03
256,Tablet,9,820.52,2023-04-03
257,Keyboard,11,607.19,2023-04-04
258,Monitor,15,343.85,2023-04-04
259,Mouse,6,906.47,2023-04-05
260,Tablet,3,774.9,2023-04-05
261,Laptop,17,272.25,2023-04-05
262,Monitor,5,648.84,2023-04-06
263,Charger,12,599.79,2023-04-06
264,Laptop,18,407.18,2023-04-06
265,Tablet,14,373.29,2023-04-07
266,Smartphone,11,350.12,2023-04-07
267,Headphones,9,620.98,2023-04-07
268,Mouse,2,447.99,2023-04-08
269,Keyboard,12,833.54,2023-04-08
270,Tablet,3,672.91,2023-04-09
271,Monitor,3,79.23,2023-04-09
272,Mouse,1,643.77,2023-04-09
273,Mouse,8,278.44,2023-04-10
274,Mouse,8,596.88,2023-04-10
275,Laptop,11,683.33,2023-04-10
276,Headphones,9,238.52,2023-04-11
277,Laptop,5,462.29,2023-04-11
278,Monitor,14,198.42,2023-04-11
279,Laptop,3,61.82,2023-04-12
280,Smartphone,5,384.69,2023-04-12
281,Headphones,5,369.31,2023-04-13
282,Headphones,19,995.53,2023-04-13
283,Monitor,14,451.89,2023-04-13
284,Keyboard,4,340.23,2023-04-14
285,Smartphone,13,584.67,2023-04-14
286,Tablet,10,97.88,2023-04-14
287,Laptop,18,962.05,2023-04-15
288,Charger,8,638.61,2023-04-15
289,Laptop,8,757.29,2023-04-15
290,Mouse,7,178.77,2023-04-16
291,Laptop,8,415.38,2023-04-16
292,Tablet,14,428.46,2023-04-17
293,Laptop,19,823.59,2023-04-17
294,Smartphone,6,11.22,2023-04-17
295,Smartphone,1,307.84,2023-04-18
296,Headphones,15,981.42,2023-04-18
297,Monitor,1,480.14,2023-04-18
298,Keyboard,17,388.7,2023-04-19
299,Charger,1,128.63,2023-04-19
300,Mouse,15,974.42,2023-04-19
301,Laptop,2,29.83,2023-04-20
302,Laptop,14,739.81,2023-04-20
303,Tablet,8,770.91,2023-04-21
304,Monitor,8,251.22,2023-04-21
305,Smartphone,19,674.84,2023-04-21
306,Charger,7,102.0,2023-04-22
307,Headphones,19,264.48,2023-04-22
308,Smartphone,6,790.02,2023-04-22
309,Mouse,6,866.04,2023-04-23
310,Monitor,3,612.4,2023-04-23
311,Mouse,7,511.77,2023-04-23
312,Keyboard,19,167.71,2023-04-24
313,Headphones,8,72.48,2023-04-24
314,Keyboard,10,126.47,2023-04-25
315,Tablet,15,235.08,2023-04-25
316,Mouse,15,348.26,2023-04-25
317,Tablet,1,387.1,2023-04-26
318,Laptop,7,352.86,2023-04-26
319,Keyboard,4,246.66,2023-04-26
320,Monitor,6,514.63,2023-04-27
321,Mouse,1,827.03,2023-04-27
322,Charger,5,286.91,2023-04-27
323,Headphones,1,942.96,2023-04-28
324,Smartphone,4,874.6,2023-04-28
325,Monitor,2,170.15,2023-04-29
326,Monitor,10,788.41,2023-04-29
327,Tablet,5,578.84,2023-04-29
328,Keyboard,10,570.91,2023-04-30
329,Mouse,1,397.13,2023-04-30
330,Mouse,6,506.14,2023-04-30
331,Laptop,13,403.21,2023-05-01
332,Laptop,15,544.34,2023-05-01
333,Headphones,4,631.67,2023-05-01
334,Tablet,13,677.56,2023-05-02
335,Monitor,15,537.16,2023-05-02
336,Mouse,8,724.21,2023-05-03
337,Charger,5,149.87,2023-05-03
338,Tablet,15,219.86,2023-05-03
339,Headphones,4,820.55,2023-05-04
340,Headphones,12,329.3,2023-05-04
341,Tablet,13,32.66,2023-05-04
342,Headphones,2,162.25,2023-05-05
343,Tablet,19,231.38,2023-05-05
344,Smartphone,19,957.75,2023-05-05
345,Tablet,4,577.31,2023-05-06
346,Keyboard,4,933.4,2023-05-06
347,Tablet,11,579.41,2023-05-07
348,Headphones,5,484.56,2023-05-07
349,Mouse,11,320.59,2023-05-07
350,Keyboard,10,610.31,2023-05-08
351,Headphones,8,147.81,2023-05-08
352,Laptop,6,899.28,2023-05-08
353,Laptop,6,831.04,2023-05-09
354,Mouse,8,324.36,2023-05-09
355,Mouse,15,953.27,2023-05-09
356,Keyboard,14,826.95,2023-05-10
357,Smartphone,11,669.64,2023-05-10
358,Mouse,12,130.54,2023-05-11
359,Laptop,13,483.45,2023-05-11
360,Tablet,8,511.05,2023-05-11
361,Headphones,18,240.23,2023-05-12
362,Laptop,1,89.17,2023-05-12
363,Laptop,15,778.96,2023-05-12
364,Smartphone,8,130.81,2023-05-13
365,Keyboard,11,598.35,2023-05-13
366,Keyboard,12,937.08,2023-05-13
367,Monitor,12,877.34,2023-05-14
368,Smartphone,4,284.98,2023-05-14
369,Tablet,16,852.93,2023-05-15
370,Keyboard,4,10.33,2023-05-15
371,Headphones,5,27.51,2023-05-15
372,Mouse,5,606.53,2023-05-16
373,Smartphone,8,371.15,2023-05-16
374,Mouse,10,392.6,2023-05-16
375,Laptop,17,568.8,2023-05-17
376,Headphones,9,199.86,2023-05-17
377,Headphones,19,219.64,2023-05-18
378,Laptop,14,489.76,2023-05-18
379,Smartphone,8,756.71,2023-05-18
380,Laptop,9,623.3,2023-05-19
381,Mouse,11,304.38,2023-05-19
382,Monitor,1,436.03,2023-05-19
383,Headphones,14,178.96,2023-05-20
384,Charger,5,83.88,2023-05-20
385,Charger,14,784.87,2023-05-20
386,Mouse,4,272.73,2023-05-21
387,Tablet,1,185.99,2023-05-21
388,Keyboard,19,694.7,2023-05-22
389,Laptop,8,621.87,2023-05-22
390,Laptop,15,636.86,2023-05-22
391,Tablet,15,236.61,2023-05-23
392,Tablet,9,240.32,2023-05-23
393,Mouse,9,228.59,2023-05-23
394,Mouse,10,182.02,2023-05-24
395,Tablet,9,659.17,2023-05-24
396,Headphones,3,849.54,2023-05-24
397,Mouse,11,727.07,2023-05-25
398,Monitor,6,794.17,2023-05-25
399,Mouse,2,410.75,2023-05-26
400,Laptop,7,657.54,2023-05-26
401,Mouse,18,360.69,2023-05-26
402,Headphones,2,530.25,2023-05-27
403,Tablet,17,486.82,2023-05-27
404,Laptop,11,185.12,2023-05-27
405,Mouse,12,393.21,2023-05-28
406,Headphones,19,964.18,2023-05-28
407,Monitor,7,256.09,2023-05-28
408,Mouse,6,142.47,2023-05-29
409,Headphones,1,424.39,2023-05-29
410,Monitor,17,792.43,2023-05-30
411,Tablet,11,586.33,2023-05-30
412,Mouse,18,684.17,2023-05-30
413,Monitor,17,197.8,2023-05-31
414,Laptop,7,622.76,2023-05-31
415,Tablet,17,330.27,2023-05-31
416,Laptop,9,835.96,2023-06-01
417,Charger,17,633.01,2023-06-01
418,Smartphone,8,206.87,2023-06-01
419,Mouse,17,73.97,2023-06-02
420,Monitor,7,52.21,2023-06-02
421,Smartphone,1,377.69,2023-06-03
422,Smartphone,13,273.19,2023-06-03
423,Monitor,19,649.63,2023-06-03
424,Tablet,19,504.34,2023-06-04
425,Mouse,17,273.36,2023-06-04
426,Charger,13,157.75,2023-06-04
427,Laptop,16,135.93,2023-06-05
428,Headphones,8,866.01,2023-06-05
429,Laptop,19,251.04,2023-06-05
430,Headphones,18,655.19,2023-06-06
431,Laptop,1,812.58,2023-06-06
432,Monitor,14,617.94,2023-06-07
433,Charger,19,860.97,2023-06-07
434,Mouse,15,398.47,2023-06-07
435,Headphones,18,956.66,2023-06-08
436,Mouse,2,141.81,2023-06-08
437,Mouse,17,111.13,2023-06-08
438,Mouse,18,662.11,2023-06-09
439,Keyboard,6,943.4,2023-06-09
440,Tablet,19,810.79,2023-06-09
441,Laptop,4,85.65,2023-06-10
442,Mouse,1,286.57,2023-06-10
443,Laptop,8,931.02,2023-06-11
444,Mouse,7,260.53,2023-06-11
445,Headphones,3,783.36,2023-06-11
446,Tablet,10,826.88,2023-06-12
447,Tablet,10,500.5,2023-06-12
448,Monitor,19,392.49,2023-06-12
449,Keyboard,14,455.62,2023-06-13
450,Monitor,2,234.7,2023-06-13
451,Monitor,1,890.5,2023-06-13
452,Monitor,18,456.11,2023-06-14
453,Monitor,7,883.63,2023-06-14
454,Monitor,8,114.64,2023-06-15
455,Charger,1,988.39,2023-06-15
456,Tablet,3,448.84,2023-06-15
457,Monitor,8,57.35,2023-06-16
458,Mouse,15,47.64,2023-06-16
459,Tablet,5,748.75,2023-06-16
460,Tablet,3,662.45,2023-06-17
461,Smartphone,19,804.11,2023-06-17
462,Charger,1,114.31,2023-06-17
463,Monitor,15,45.22,2023-06-18
464,Laptop,8,513.49,2023-06-18
465,Headphones,2,393.72,2023-06-19
466,Keyboard,3,467.33,2023-06-19
467,Mouse,14,991.67,2023-06-19
468,Laptop,14,971.04,2023-06-20
469,Charger,11,942.89,2023-06-20
470,Headphones,16,786.0,2023-06-20
471,Charger,4,361.29,2023-06-21
472,Mouse,5,418.01,2023-06-21
473,Tablet,14,554.12,2023-06-21
474,Headphones,16,832.23,2023-06-22
475,Tablet,18,78.03,2023-06-22
476,Mouse,7,430.05,2023-06-23
477,Laptop,10,91.79,2023-06-23
478,Mouse,7,519.51,2023-06-23
479,Laptop,1,899.91,2023-06-24
480,Headphones,19,784.66,2023-06-24
481,Headphones,16,235.56,2023-06-24
482,Monitor,19,976.23,2023-06-25
483,Charger,4,670.68,2023-06-25
484,Monitor,18,20.32,2023-06-25
485,Charger,2,262.86,2023-06-26
486,Monitor,1,268.11,2023-06-26
487,Tablet,15,78.56,2023-06-27
488,Headphones,5,960.23,2023-06-27
489,Laptop,11,483.47,2023-06-27
490,Charger,10,896.86,2023-06-28
491,Mouse,2,328.99,2023-06-28
492,Charger,3,133.98,2023-06-28
493,Laptop,12,479.59,2023-06-29
494,Monitor,5,122.82,2023-06-29
495,Charger,5,491.16,2023-06-29
496,Keyboard,6,921.09,2023-06-30
497,Tablet,9,525.56,2023-06-30
498,Headphones,2,620.33,2023-07-01
499,Laptop,12,165.07,2023-07-01
500,Headphones,3,53.3,2023-07-01
501,Keyboard,12,119.7,2023-07-02
502,Charger,17,602.55,2023-07-02
