TransactionID,Product,Quantity,Price,Date
503,Charger,10,104.06,2023-07-02
504,Mouse,14,382.23,2023-07-03
505,Keyboard,17,554.59,2023-07-03
506,Laptop,18,394.77,2023-07-04
507,Mouse,19,172.05,2023-07-04
508,Tablet,17,281.05,2023-07-04
509,Mouse,14,929.03,2023-07-05
510,Smartphone,9,679.22,2023-07-05
511,Laptop,8,501.09,2023-07-05
512,Smartphone,2,22.59,2023-07-06
513,Keyboard,13,992.49,2023-07-06
514,Monitor,7,674.74,2023-07-06
515,Smartphone,9,323.75,2023-07-07
516,Tablet,11,880.48,2023-07-07
517,Mouse,14,265.85,2023-07-08
518,Monitor,4,548.58,2023-07-08
519,Mouse,13,639.71,2023-07-08
520,Smartphone,2,228.85,2023-07-09
521,Mouse,5,978.61,2023-07-09
522,Keyboard,11,750.71,2023-07-09
523,Monitor,6,562.24,2023-07-10
524,Keyboard,18,188.79,2023-07-10
525,Smartphone,10,63.32,2023-07-10
526,Keyboard,4,326.86,2023-07-11
527,Tablet,9,755.66,2023-07-11
528,Smartphone,6,276.64,2023-07-12
529,Smartphone,2,544.16,2023-07-12
530,Smartphone,17,730.67,2023-07-12
531,Laptop,5,116.86,2023-07-13
532,Mouse,6,688.45,2023-07-13
533,Laptop,12,100.95,2023-07-13
534,Laptop,10,965.48,2023-07-14
535,Tablet,6,493.51,2023-07-14
536,Monitor,8,159.17,2023-07-14
537,Mouse,2,348.96,2023-07-15
538,Keyboard,12,419.28,2023-07-15
539,Charger,13,760.6,2023-07-16
540,Smartphone,7,745.99,2023-07-16
541,Keyboard,10,615.82,2023-07-16
542,Smartphone,13,114.87,2023-07-17
543,Tablet,17,160.05,2023-07-17
544,Smartphone,14,102.82,2023-07-17
545,Laptop,2,581.4,2023-07-18
546,Mouse,11,878.37,2023-07-18
547,Charger,1,439.46,2023-07-18
548,Headphones,19,169.24,2023-07-19
549,Smartphone,4,562.46,2023-07-19
550,Keyboard,19,813.63,2023-07-20
551,Laptop,11,744.29,2023-07-20
552,Headphones,8,882.64,2023-07-20
553,Charger,11,285.12,2023-07-21
554,Headphones,4,202.01,2023-07-21
555,Laptop,17,881.02,2023-07-21
556,Mouse,7,660.98,2023-07-22
557,Mouse,8,317.82,2023-07-22
558,Monitor,3,744.92,2023-07-22
559,Mouse,2,816.97,2023-07-23
560,Monitor,15,618.83,2023-07-23
561,Headphones,5,691.01,2023-07-24
562,Tablet,1,381.51,2023-07-24
563,Keyboard,4,543.31,2023-07-24
564,Keyboard,15,528.92,2023-07-25
565,Headphones,19,849.57,2023-07-25
566,Smartphone,3,841.56,2023-07-25
567,Smartphone,11,834.35,2023-07-26
568,Mouse,17,20.92,2023-07-26
569,Keyboard,13,752.05,2023-07-26
570,Keyboard,11,761.09,2023-07-27
571,Monitor,2,681.6,2023-07-27
572,Tablet,9,758.7,2023-07-28
573,Laptop,2,843.55,2023-07-28
574,Smartphone,9,475.62,2023-07-28
575,Keyboard,9,507.03,2023-07-29
576,Monitor,8,133.47,2023-07-29
577,Charger,17,391.52,2023-07-29
578,Monitor,1,646.93,2023-07-30
579,Smartphone,11,782.6,2023-07-30
580,Smartphone,8,225.04,2023-07-30
581,Monitor,10,146.44,2023-07-31
582,Laptop,7,666.41,2023-07-31
583,Headphones,3,11.86,2023-08-01
584,Smartphone,3,186.59,2023-08-01
585,Monitor,18,38.78,2023-08-01
586,Keyboard,5,175.22,2023-08-02
587,Monitor,12,189.51,2023-08-02
588,Tablet,12,393.8,2023-08-02
589,Headphones,19,408.3,2023-08-03
590,Charger,6,875.52,2023-08-03
591,Laptop,2,515.01,2023-08-03
592,Mouse,12,726.17,2023-08-04
593,Charger,19,113.1,2023-08-04
594,Headphones,5,233.18,2023-08-05
595,Headphones,12,705.91,2023-08-05
596,Headphones,17,62.28,2023-08-05
597,Charger,17,491.73,2023-08-06
598,Keyboard,10,603.38,2023-08-06
599,Headphones,17,606.12,2023-08-06
600,Monitor,15,32.7,2023-08-07
601,Charger,12,328.89,2023-08-07
602,Mouse,16,640.13,2023-08-07
603,Headphones,19,157.51,2023-08-08
604,Monitor,8,698.46,2023-08-08
605,Keyboard,17,748.47,2023-08-09
606,Tablet,5,982.15,2023-08-09
607,Keyboard,16,217.74,2023-08-09
608,Mouse,6,826.88,2023-08-10
609,Headphones,8,525.09,2023-08-10
610,Mouse,18,379.73,2023-08-10
611,Charger,12,131.15,2023-08-11
612,Smartphone,15,738.15,2023-08-11
613,Headphones,9,243.5,2023-08-11
614,Smartphone,13,377.71,2023-08-12
615,Monitor,15,71.92,2023-08-12
616,Tablet,10,803.35,2023-08-13
617,Laptop,16,768.92,2023-08-13
618,Mouse,7,736.28,2023-08-13
619,Keyboard,17,306.45,2023-08-14
620,Tablet,7,181.75,2023-08-14
621,Headphones,14,641.18,2023-08-14
622,Smartphone,15,501.2,2023-08-15
623,Keyboard,7,186.47,2023-08-15
624,Smartphone,9,689.05,2023-08-15
625,Charger,19,991.22,2023-08-16
626,Smartphone,16,749.75,2023-08-16
627,Charger,8,742.59,2023-08-17
628,Monitor,18,950.81,2023-08-17
629,Keyboard,18,210.91,2023-08-17
630,Keyboard,7,569.89,2023-08-18
631,Laptop,3,979.85,2023-08-18
632,Headphones,18,173.64,2023-08-18
633,Charger,10,703.25,2023-08-19
634,Laptop,7,589.95,2023-08-19
635,Smartphone,17,590.61,2023-08-20
636,Smartphone,14,700.69,2023-08-20
637,Laptop,3,930.32,2023-08-20
638,Keyboard,12,784.76,2023-08-21
639,Smartphone,13,65.57,2023-08-21
640,Mouse,2,854.2,2023-08-21
641,Monitor,3,233.29,2023-08-22
642,Monitor,5,383.15,2023-08-22
643,Mouse,11,467.12,2023-08-22
644,Laptop,8,486.1,2023-08-23
645,Mouse,12,440.83,2023-08-23
646,Charger,7,937.98,2023-08-24
647,Charger,15,708.96,2023-08-24
648,Laptop,17,634.86,2023-08-24
649,Mouse,4,59.34,2023-08-25
650,Charger,13,904.87,2023-08-25
651,Keyboard,18,910.3,2023-08-25
652,Mouse,1,782.41,2023-08-26
653,Keyboard,16,16.96,2023-08-26
654,Charger,13,66.71,2023-08-26
655,Monitor,10,232.97,2023-08-27
656,Charger,12,140.04,2023-08-27
657,Keyboard,2,404.85,2023-08-28
658,Tablet,3,923.4,2023-08-28
659,Headphones,10,477.34,2023-08-28
660,Smartphone,2,23.27,2023-08-29
661,Mouse,13,289.92,2023-08-29
662,Tablet,13,54.15,2023-08-29
663,Charger,18,45.92,2023-08-30
664,Monitor,3,282.96,2023-08-30
665,Laptop,7,282.86,2023-08-30
666,Charger,14,789.26,2023-08-31
667,Monitor,17,975.09,2023-08-31
668,Headphones,12,377.5,2023-09-01
669,Charger,16,434.6,2023-09-01
670,Keyboard,12,846.34,2023-09-01
671,Laptop,15,275.46,2023-09-02
672,Monitor,10,164.82,2023-09-02
673,Monitor,7,854.56,2023-09-02
674,Monitor,5,56.04,2023-09-03
675,Headphones,1,623.5,2023-09-03
676,Charger,17,566.37,2023-09-03
677,Headphones,3,352.46,2023-09-04
678,Mouse,13,322.04,2023-09-04
679,Smartphone,14,774.14,2023-09-05
680,Smartphone,18,95.56,2023-09-05
681,Mouse,4,244.42,2023-09-05
682,Charger,18,735.12,2023-09-06
683,Keyboard,5,552.84,2023-09-06
684,Headphones,16,136.71,2023-09-06
685,Laptop,1,883.31,2023-09-07
686,Monitor,14,399.51,2023-09-07
687,Monitor,15,829.59,2023-09-07
688,Charger,9,789.84,2023-09-08
689,Keyboard,15,628.18,2023-09-08
690,Smartphone,17,499.54,2023-09-09
691,Smartphone,4,979.76,2023-09-09
692,Monitor,12,153.52,2023-09-09
693,Charger,5,727.9,2023-09-10
694,Headphones,5,199.28,2023-09-10
695,Smartphone,11,344.88,2023-09-10
696,Headphones,6,315.61,2023-09-11
697,Keyboard,7,947.57,2023-09-11
698,Smartphone,14,967.68,2023-09-11
699,Smartphone,11,191.19,2023-09-12
700,Tablet,13,31.81,2023-09-12
701,Smartphone,2,722.81,2023-09-13
702,Mouse,7,423.81,2023-09-13
703,Laptop,4,97.95,2023-09-13
704,Mouse,8,686.92,2023-09-14
705,Charger,19,549.65,2023-09-14
706,Charger,13,980.71,2023-09-14
707,Headphones,14,235.14,2023-09-15
708,Mouse,10,409.94,2023-09-15
709,Mouse,11,547.12,2023-09-15
710,Mouse,2,793.78,2023-09-16
711,Keyboard,9,553.35,2023-09-16
712,Smartphone,17,616.77,2023-09-17
713,Laptop,3,233.89,2023-09-17
714,Headphones,6,848.45,2023-09-17
715,Mouse,5,434.34,2023-09-18
716,Mouse,5,149.55,2023-09-18
717,Tablet,15,667.55,2023-09-18
718,Headphones,17,223.93,2023-09-19
719,Mouse,9,106.59,2023-09-19
720,Headphones,3,863.37,2023-09-19
721,Smartphone,17,465.56,2023-09-20
722,Tablet,10,751.79,2023-09-20
723,Headphones,3,297.68,2023-09-21
724,Laptop,18,789.1,2023-09-21
725,Laptop,18,120.82,2023-09-21
726,Charger,17,362.41,2023-09-22
727,Tablet,3,978.28,2023-09-22
728,Tablet,3,796.05,2023-09-22
729,Charger,6,502.28,2023-09-23
730,Headphones,13,346.38,2023-09-23
731,Tablet,15,873.41,2023-09-23
732,Laptop,9,549.4,2023-09-24
733,Laptop,4,760.84,2023-09-24
734,Mouse,14,756.57,2023-09-25
735,Smartphone,5,27.77,2023-09-25
736,Tablet,2,134.99,2023-09-25
737,Headphones,11,663.03,2023-09-26
738,Charger,9,170.0,2023-09-26
739,Charger,3,262.94,2023-09-26
740,Headphones,9,947.17,2023-09-27
741,Keyboard,3,564.58,2023-09-27
742,Monitor,2,753.22,2023-09-27
743,Smartphone,12,562.4,2023-09-28
744,Charger,10,556.99,2023-09-28
745,Tablet,9,103.21,2023-09-29
746,Smartphone,15,350.23,2023-09-29
747,Tablet,8,289.61,2023-09-29
748,Keyboard,5,396.82,2023-09-30
749,Laptop,11,800.36,2023-09-30
750,Smartphone,2,378.21,2023-09-30
751,Mouse,15,457.18,2023-10-01
752,Charger,6,403.41,2023-10-01
753,Smartphone,8,102.47,2023-10-02
754,Smartphone,5,446.66,2023-10-02
755,Smartphone,16,203.65,2023-10-02
756,Monitor,18,194.86,2023-10-03
757,Smartphone,6,103.1,2023-10-03
758,Tablet,5,363.1,2023-10-03
759,Laptop,16,759.91,2023-10-04
760,Keyboard,13,283.68,2023-10-04
761,Headphones,5,319.23,2023-10-04
762,Smartphone,13,646.25,2023-10-05
763,Charger,17,203.88,2023-10-05
764,Smartphone,18,897.99,2023-10-06
765,Charger,8,524.99,2023-10-06
766,Tablet,13,453.13,2023-10-06
767,Charger,19,562.24,2023-10-07
768,Mouse,3,174.37,2023-10-07
769,Headphones,8,617.34,2023-10-07
770,Laptop,2,369.47,2023-10-08
771,Charger,8,898.21,2023-10-08
772,Charger,13,177.17,2023-10-08
773,Laptop,13,511.98,2023-10-09
774,Headphones,1,602.13,2023-10-09
775,Smartphone,6,43.05,2023-10-10
776,Charger,19,370.06,2023-10-10
777,Laptop,16,735.31,2023-10-10
778,Mouse,8,822.17,2023-10-11
779,Mouse,1,320.03,2023-10-11
780,Tablet,16,800.61,2023-10-11
781,Laptop,9,968.08,2023-10-12
782,Tablet,13,858.31,2023-10-12
783,Mouse,11,126.47,2023-10-12
784,Headphones,13,742.33,2023-10-13
785,Smartphone,10,326.47,2023-10-13
786,Laptop,4,988.53,2023-10-14
787,Keyboard,6,490.51,2023-10-14
788,Mouse,7,131.21,2023-10-14
789,Mouse,5,727.93,2023-10-15
790,Keyboard,11,329.78,2023-10-15
791,Monitor,13,997.11,2023-10-15
792,Mouse,19,979.98,2023-10-16
793,Charger,10,659.57,2023-10-16
794,Headphones,10,138.53,2023-10-16
795,Laptop,11,689.99,2023-10-17
796,Keyboard,7,102.1,2023-10-17
797,Charger,18,39.07,2023-10-18
798,Keyboard,4,824.73,2023-10-18
799,Laptop,2,217.66,2023-10-18
800,Tablet,14,385.24,2023-10-19
801,Laptop,13,973.72,2023-10-19
802,Monitor,12,343.47,2023-10-19
803,Laptop,7,303.52,2023-10-20
804,Laptop,2,919.03,2023-10-20
805,Monitor,13,119.64,2023-10-20
806,Headphones,14,761.99,2023-10-21
807,Mouse,17,988.18,2023-10-21
808,Laptop,9,902.28,2023-10-22
809,Monitor,17,655.15,2023-10-22
810,Charger,8,320.92,2023-10-22
811,Tablet,2,261.78,2023-10-23
812,Tablet,13,821.06,2023-10-23
813,Laptop,3,881.02,2023-10-23
814,Headphones,16,530.18,2023-10-24
815,Headphones,6,251.9,2023-10-24
816,Charger,19,121.81,2023-10-24
817,Laptop,7,96.31,2023-10-25
818,Tablet,10,721.89,2023-10-25
819,Headphones,9,425.92,2023-10-26
820,Laptop,2,906.31,2023-10-26
821,Keyboard,15,742.27,2023-10-26
822,Headphones,5,199.35,2023-10-27
823,Monitor,4,617.64,2023-10-27
824,Keyboard,4,441.15,2023-10-27
825,Mouse,18,581.48,2023-10-28
826,Headphones,4,740.69,2023-10-28
827,Tablet,17,808.13,2023-10-28
828,Smartphone,12,845.3,2023-10-29
829,Keyboard,17,261.44,2023-10-29
830,Mouse,10,40.8,2023-10-30
831,Charger,1,741.9,2023-10-30
832,Charger,18,115.28,2023-10-30
833,Tablet,18,321.77,2023-10-31
834,Headphones,14,13.78,2023-10-31
835,Laptop,15,684.85,2023-10-31
836,Headphones,12,175.46,2023-11-01
837,Tablet,4,658.73,2023-11-01
838,Charger,3,991.83,2023-11-01
839,Headphones,12,81.94,2023-11-02
840,Charger,7,86.31,2023-11-02
841,Keyboard,11,346.98,2023-11-03
842,Mouse,1,867.72,2023-11-03
843,Laptop,6,223.37,2023-11-03
844,Keyboard,15,366.77,2023-11-04
845,Charger,15,77.82,2023-11-04
846,Charger,19,765.52,2023-11-04
847,Smartphone,11,414.22,2023-11-05
848,Smartphone,2,761.66,2023-11-05
849,Keyboard,14,904.57,2023-11-05
850,Monitor,2,240.44,2023-11-06
851,Keyboard,4,809.32,2023-11-06
852,Smartphone,17,68.5,2023-11-07
853,Charger,3,899.86,2023-11-07
854,Tablet,13,654.26,2023-11-07
855,Keyboard,9,875.48,2023-11-08
856,Charger,7,10.19,2023-11-08
857,Tablet,15,177.39,2023-11-08
858,Tablet,11,395.86,2023-11-09
859,Smartphone,2,385.71,2023-11-09
860,Keyboard,15,234.46,2023-11-09
861,Headphones,14,387.8,2023-11-10
862,Laptop,11,137.56,2023-11-10
863,Smartphone,3,418.63,2023-11-11
864,Smartphone,17,804.33,2023-11-11
865,Headphones,12,484.28,2023-11-11
866,Laptop,15,27.82,2023-11-12
867,Charger,16,427.23,2023-11-12
868,Monitor,5,36.9,2023-11-12
869,Keyboard,6,966.58,2023-11-13
870,Monitor,19,136.18,2023-11-13
871,Charger,5,710.61,2023-11-13
872,Mouse,3,973.05,2023-11-14
873,Smartphone,1,827.78,2023-11-14
874,Laptop,6,702.32,2023-11-15
875,Smartphone,15,841.07,2023-11-15
876,Tablet,2,981.98,2023-11-15
877,Smartphone,3,625.13,2023-11-16
878,Smartphone,17,563.59,2023-11-16
879,Charger,12,631.96,2023-11-16
880,Charger,18,537.35,2023-11-17
881,Charger,15,638.74,2023-11-17
882,Monitor,12,455.34,2023-11-18
883,Tablet,16,226.26,2023-11-18
884,Mouse,8,129.04,2023-11-18
885,Mouse,14,77.66,2023-11-19
886,Charger,17,270.68,2023-11-19
887,Laptop,8,55.66,2023-11-19
888,Monitor,15,571.5,2023-11-20
889,Headphones,14,290.99,2023-11-20
890,Laptop,18,826.29,2023-11-20
891,Keyboard,7,83.5,2023-11-21
892,Keyboard,3,234.09,2023-11-21
893,Laptop,12,732.94,2023-11-22
894,Charger,3,602.82,2023-11-22
895,Headphones,14,73.85,2023-11-22
896,Headphones,15,878.47,2023-11-23
897,Monitor,14,878.49,2023-11-23
898,Headphones,7,337.1,2023-11-23
899,Keyboard,17,347.0,2023-11-24
900,Tablet,12,989.14,2023-11-24
901,Charger,4,629.91,2023-11-24
902,Headphones,9,536.0,2023-11-25
903,Monitor,6,839.77,2023-11-25
904,Keyboard,16,292.44,2023-11-26
905,Tablet,2,434.89,2023-11-26
906,Smartphone,8,275.1,2023-11-26
907,Smartphone,11,791.27,2023-11-27
908,Tablet,13,577.62,2023-11-27
909,Keyboard,17,662.24,2023-11-27
910,Monitor,8,259.78,2023-11-28
911,Tablet,18,228.02,2023-11-28
912,Charger,18,493.49,2023-11-28
913,Charger,14,740.19,2023-11-29
914,Smartphone,15,529.99,2023-11-29
915,Headphones,6,42.32,2023-11-30
916,Monitor,11,869.87,2023-11-30
917,Smartphone,13,74.04,2023-11-30
918,Headphones,1,956.27,2023-12-01
919,Headphones,6,34.89,2023-12-01
920,Mouse,9,697.51,2023-12-01
921,Charger,8,91.38,2023-12-02
922,Keyboard,11,911.57,2023-12-02
923,Laptop,19,469.79,2023-12-02
924,Keyboard,9,146.15,2023-12-03
925,Laptop,17,347.41,2023-12-03
926,Tablet,12,173.18,2023-12-04
927,Charger,14,178.88,2023-12-04
928,Headphones,15,948.63,2023-12-04
929,Monitor,16,450.79,2023-12-05
930,Laptop,1,790.91,2023-12-05
931,Keyboard,10,643.21,2023-12-05
932,Headphones,8,679.66,2023-12-06
933,Laptop,18,140.38,2023-12-06
934,Laptop,1,241.84,2023-12-06
935,Mouse,2,788.88,2023-12-07
936,Laptop,1,971.06,2023-12-07
937,Monitor,1,270.05,2023-12-08
938,Charger,9,278.85,2023-12-08
939,Monitor,13,478.17,2023-12-08
940,Smartphone,1,984.0,2023-12-09
941,Headphones,13,276.27,2023-12-09
942,Charger,7,412.9,2023-12-09
943,Mouse,2,892.57,2023-12-10
944,Charger,6,12.89,2023-12-10
945,Charger,7,49.37,2023-12-10
946,Keyboard,14,608.03,2023-12-11
947,Charger,18,908.31,2023-12-11
948,Mouse,15,246.47,2023-12-12
949,Monitor,2,474.95,2023-12-12
950,Charger,10,455.96,2023-12-12
951,Tablet,12,478.24,2023-12-13
952,Headphones,17,626.29,2023-12-13
953,Charger,8,475.05,2023-12-13
954,Headphones,11,452.99,2023-12-14
955,Tablet,3,479.55,2023-12-14
956,Tablet,6,594.96,2023-12-14
957,Headphones,9,541.64,2023-12-15
958,Laptop,6,855.59,2023-12-15
959,Smartphone,9,59.0,2023-12-16
960,Keyboard,7,834.98,2023-12-16
961,Laptop,9,845.49,2023-12-16
962,Laptop,18,292.06,2023-12-17
963,Monitor,12,468.22,2023-12-17
964,Keyboard,8,444.15,2023-12-17
965,Keyboard,8,226.32,2023-12-18
966,Laptop,18,402.83,2023-12-18
967,Charger,15,53.94,2023-12-18
968,Monitor,7,285.04,2023-12-19
969,Monitor,11,818.52,2023-12-19
970,Tablet,16,291.72,2023-12-20
971,Mouse,4,820.02,2023-12-20
972,Keyboard,6,536.28,2023-12-20
973,Laptop,3,881.06,2023-12-21
974,Tablet,9,579.03,2023-12-21
975,Headphones,10,39.37,2023-12-21
976,Smartphone,14,678.67,2023-12-22
977,Mouse,11,54.41,2023-12-22
978,Mouse,18,456.09,2023-12-22
979,Mouse,12,930.13,2023-12-23
980,Monitor,12,173.55,2023-12-23
981,Headphones,13,395.97,2023-12-24
982,Mouse,13,732.56,2023-12-24
983,Headphones,19,883.44,2023-12-24
984,Charger,19,674.23,2023-12-25
985,Mouse,14,265.59,2023-12-25
986,Smartphone,4,677.86,2023-12-25
987,Headphones,13,303.76,2023-12-26
988,Headphones,8,721.24,2023-12-26
989,Smartphone,19,954.49,2023-12-26
990,Mouse,12,724.18,2023-12-27
991,Smartphone,18,864.25,2023-12-27
992,Headphones,6,12.08,2023-12-28
993,Smartphone,18,720.4,2023-12-28
994,Headphones,19,831.29,2023-12-28
995,Headphones,5,50.15,2023-12-29
996,Charger,9,872.88,2023-12-29
997,Laptop,3,264.13,2023-12-29
998,Headphones,10,668.64,2023-12-30
999,Mouse,19,802.35,2023-12-30
1000,Tablet,3,666.04,2023-12-31
