,age,gender,review,education,purchased
0,30,0,0.0,1.0,0
1,68,0,2.0,2.0,0
2,70,0,1.0,0.0,0
3,72,0,1.0,0.0,0
4,16,0,0.0,2.0,0
5,31,0,0.0,1.0,1
6,18,1,1.0,1.0,0
7,60,0,2.0,1.0,1
8,65,0,0.0,2.0,0
9,74,1,1.0,2.0,1
10,98,0,1.0,2.0,1
11,74,1,1.0,2.0,1
12,51,1,2.0,1.0,0
13,57,0,0.0,1.0,0
14,15,1,2.0,0.0,1
15,75,1,2.0,2.0,0
16,59,1,2.0,2.0,1
17,22,0,2.0,2.0,1
18,19,1,1.0,1.0,0
19,97,1,2.0,0.0,1
20,57,0,0.0,1.0,1
21,32,1,0.0,0.0,0
22,18,0,2.0,0.0,1
23,96,0,1.0,1.0,0
24,16,0,0.0,0.0,1
25,57,0,1.0,1.0,0
26,53,0,2.0,0.0,0
27,69,0,2.0,0.0,0
28,48,1,2.0,1.0,0
29,83,0,0.0,2.0,1
30,73,1,0.0,2.0,0
31,22,0,2.0,1.0,1
32,92,1,0.0,2.0,1
33,89,0,1.0,0.0,1
34,86,1,0.0,1.0,0
35,74,1,2.0,1.0,1
36,34,0,1.0,2.0,1
37,94,1,0.0,0.0,1
38,45,0,1.0,1.0,0
39,76,1,2.0,0.0,0
40,39,1,1.0,1.0,0
41,23,1,1.0,0.0,1
42,30,0,1.0,0.0,1
43,27,1,2.0,0.0,0
44,77,0,0.0,2.0,0
45,61,1,2.0,0.0,1
46,64,0,2.0,0.0,0
47,38,0,1.0,0.0,1
48,39,0,1.0,2.0,1
49,25,0,1.0,2.0,0
